TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,DEF_RATING,DREB,DREB_PCT,STL,BLK,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,DEF_RATING_RANK,DREB_RANK,DREB_PCT_RANK,STL_RANK,BLK_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,GAME_DATE
1610612744,Golden State Warriors,77,40,37,0.519,3726.0,113.8,2606,0.721,549,297,1502.0,1003.0,1093.0,3832.0,1,12,12,12,5,17,6,15,17,26,29,10,19,15,03/29/2023
1610612745,Houston Rockets,77,18,59,0.234,3711.0,119.1,2528,0.73,556,347,1611.0,992.0,1343.0,3742.0,1,29,29,29,10,29,12,7,13,15,30,9,30,12,03/29/2023
1610612754,Indiana Pacers,77,33,44,0.429,3711.0,117.0,2410,0.686,600,451,1377.0,1178.0,1116.0,4062.0,1,24,24,24,10,26,24,30,8,2,24,29,21,26,03/29/2023
1610612746,LA Clippers,77,41,36,0.532,3726.0,113.5,2568,0.73,551,338,1406.0,1022.0,1117.0,3918.0,1,9,11,11,5,14,10,8,15,20,26,13,22,20,03/29/2023
1610612747,Los Angeles Lakers,76,38,38,0.5,3683.0,113.3,2702,0.724,492,342,1320.0,1062.0,1175.0,3994.0,12,15,14,15,14,13,3,11,25,17,19,19,26,22,03/29/2023
1610612763,Memphis Grizzlies,76,48,28,0.632,3663.0,110.5,2617,0.708,636,442,1165.0,1111.0,1041.0,3600.0,12,5,5,5,26,3,5,24,4,3,4,26,15,5,03/29/2023
1610612748,Miami Heat,77,40,37,0.519,3721.0,112.9,2377,0.729,617,234,1222.0,936.0,967.0,3544.0,1,12,12,12,9,9,29,9,6,30,9,4,4,2,03/29/2023
1610612749,Milwaukee Bucks,76,55,21,0.724,3678.0,110.2,2867,0.743,486,382,1240.0,1039.0,968.0,3724.0,12,1,1,1,16,2,1,2,28,11,13,16,6,10,03/29/2023
1610612750,Minnesota Timberwolves,77,39,38,0.506,3726.0,113.2,2514,0.703,622,413,1369.0,1057.0,1077.0,3876.0,1,14,14,14,5,11,14,26,5,4,22,18,18,16,03/29/2023
1610612740,New Orleans Pelicans,76,38,38,0.5,3678.0,111.9,2512,0.733,637,309,1369.0,1006.0,1057.0,3752.0,12,15,14,15,16,5,15,6,3,24,22,11,17,13,03/29/2023
1610612752,New York Knicks,77,44,33,0.571,3751.0,113.8,2630,0.723,483,313,1177.0,1048.0,972.0,3520.0,1,8,8,8,1,18,4,13,29,23,6,17,7,1,03/29/2023
1610612760,Oklahoma City Thunder,77,38,39,0.494,3731.0,113.1,2485,0.692,638,333,1144.0,1192.0,921.0,3890.0,1,15,19,19,4,10,18,28,2,21,2,30,3,17,03/29/2023
1610612753,Orlando Magic,76,32,44,0.421,3668.0,113.8,2501,0.729,557,346,1387.0,1016.0,1102.0,3658.0,12,25,24,25,23,19,17,10,12,16,25,12,20,7,03/29/2023
1610612755,Philadelphia 76ers,76,50,26,0.658,3683.0,112.4,2452,0.72,595,363,1231.0,957.0,1184.0,3644.0,12,4,4,4,14,8,21,16,9,13,12,7,27,6,03/29/2023
1610612756,Phoenix Suns,76,41,35,0.539,3668.0,112.3,2449,0.716,551,393,1230.0,1023.0,993.0,3660.0,12,9,9,9,23,7,22,20,15,9,11,14,9,8,03/29/2023
1610612757,Portland Trail Blazers,76,32,44,0.421,3658.0,117.4,2381,0.709,505,339,1343.0,1024.0,1126.0,4010.0,12,25,24,25,28,27,27,22,24,19,20,15,23,23,03/29/2023
1610612758,Sacramento Kings,76,46,30,0.605,3673.0,115.9,2523,0.736,522,249,1241.0,944.0,864.0,4096.0,12,7,7,7,19,24,13,3,22,29,14,5,1,27,03/29/2023
1610612759,San Antonio Spurs,76,19,57,0.25,3678.0,119.5,2400,0.709,533,299,1450.0,1088.0,1161.0,4308.0,12,28,28,28,16,30,25,23,20,25,28,22,25,30,03/29/2023
1610612761,Toronto Raptors,76,38,38,0.5,3673.0,113.2,2306,0.722,715,397,1124.0,869.0,1146.0,3738.0,12,15,14,15,19,12,30,14,1,8,1,1,24,11,03/29/2023
1610612762,Utah Jazz,76,36,40,0.474,3668.0,116.1,2561,0.707,470,410,1428.0,1144.0,1296.0,4054.0,12,21,20,21,23,25,11,25,30,5,27,28,29,25,03/29/2023
1610612764,Washington Wizards,76,34,42,0.447,3663.0,114.8,2600,0.723,515,393,1280.0,1075.0,1055.0,3892.0,12,23,23,23,26,21,7,12,23,9,16,21,16,18,03/29/2023
1610612737,Atlanta Hawks,75,37,38,0.493,3625.0,115.3,2470,0.714,522,368,1164.0,1058.0,1181.0,4068.0,4,15,16,16,12,22,12,21,21,12,7,20,28,29,03/26/2023
1610612738,Boston Celtics,75,52,23,0.693,3660.0,110.6,2676,0.75,482,392,1153.0,938.0,977.0,3632.0,4,2,2,2,4,4,2,1,25,6,6,6,11,10,03/26/2023
1610612751,Brooklyn Nets,75,40,35,0.533,3610.0,113.7,2423,0.692,534,468,1268.0,1088.0,998.0,3726.0,4,9,9,9,19,16,20,28,16,1,16,26,12,14,03/26/2023
1610612766,Charlotte Hornets,76,25,51,0.329,3678.0,114.5,2546,0.716,601,391,1234.0,1080.0,892.0,3962.0,1,27,27,27,2,20,7,20,7,7,15,24,2,26,03/26/2023
1610612741,Chicago Bulls,74,36,38,0.486,3597.0,111.7,2524,0.737,565,334,1181.0,889.0,922.0,3480.0,20,20,16,20,20,5,9,3,10,18,8,2,4,3,03/26/2023
1610612739,Cleveland Cavaliers,76,48,28,0.632,3688.0,109.6,2393,0.719,547,343,1198.0,914.0,976.0,3502.0,1,5,6,6,1,1,21,18,13,14,10,4,9,4,03/26/2023
1610612742,Dallas Mavericks,75,36,39,0.48,3645.0,115.7,2322,0.722,482,275,1125.0,1065.0,1012.0,3824.0,4,20,21,21,6,23,26,15,25,28,4,21,13,19,03/26/2023
1610612743,Denver Nuggets,74,50,24,0.676,3567.0,113.6,2437,0.734,550,321,1302.0,966.0,1014.0,3906.0,20,3,3,3,28,15,17,5,11,22,19,8,14,22,03/26/2023
1610612765,Detroit Pistons,74,16,58,0.216,3577.0,117.5,2313,0.701,534,283,1319.0,1105.0,976.0,4038.0,20,30,30,30,24,28,29,27,16,27,21,27,9,28,03/26/2023
1610612744,Golden State Warriors,76,39,37,0.513,3678.0,113.8,2576,0.721,538,293,1484.0,991.0,1071.0,3782.0,1,11,13,13,2,17,4,16,15,26,29,11,19,17,03/26/2023
1610612745,Houston Rockets,75,18,57,0.24,3615.0,118.7,2469,0.728,541,341,1579.0,975.0,1313.0,3634.0,4,29,29,29,16,29,13,10,14,15,30,9,30,11,03/26/2023
1610612754,Indiana Pacers,75,33,42,0.44,3615.0,116.6,2362,0.686,585,444,1341.0,1154.0,1084.0,3928.0,4,23,23,23,16,26,25,30,8,2,23,29,23,23,03/26/2023
1610612746,LA Clippers,75,39,36,0.52,3630.0,113.3,2508,0.73,533,330,1369.0,997.0,1073.0,3798.0,4,11,12,12,9,12,10,7,18,20,25,13,20,18,03/26/2023
1610612747,Los Angeles Lakers,75,37,38,0.493,3635.0,113.3,2670,0.723,482,339,1293.0,1056.0,1153.0,3936.0,4,15,16,16,7,13,3,11,25,16,18,19,26,24,03/26/2023
1610612763,Memphis Grizzlies,74,47,27,0.635,3567.0,110.3,2544,0.706,617,432,1122.0,1085.0,1021.0,3514.0,20,6,5,5,28,3,8,25,4,3,3,25,15,5,03/26/2023
1610612748,Miami Heat,75,40,35,0.533,3625.0,112.9,2317,0.73,606,231,1194.0,913.0,930.0,3438.0,4,9,9,9,12,9,28,8,6,30,9,3,5,2,03/26/2023
1610612749,Milwaukee Bucks,74,53,21,0.716,3582.0,109.9,2794,0.743,476,373,1203.0,1000.0,949.0,3610.0,20,1,1,1,22,2,1,2,28,11,11,15,7,9,03/26/2023
1610612750,Minnesota Timberwolves,75,38,37,0.507,3630.0,113.1,2447,0.704,612,406,1347.0,1029.0,1057.0,3762.0,4,14,13,14,9,11,15,26,5,4,24,17,18,15,03/26/2023
1610612740,New Orleans Pelicans,74,37,37,0.5,3582.0,112.0,2437,0.732,626,299,1328.0,984.0,1040.0,3652.0,20,15,13,15,22,6,17,6,2,24,22,10,16,12,03/26/2023
1610612752,New York Knicks,75,42,33,0.56,3655.0,113.9,2560,0.722,464,302,1142.0,1036.0,947.0,3434.0,4,8,8,8,5,18,6,14,29,23,5,18,6,1,03/26/2023
1610612760,Oklahoma City Thunder,75,37,38,0.493,3635.0,113.0,2425,0.692,620,327,1119.0,1163.0,903.0,3772.0,4,15,16,16,7,10,19,29,3,21,2,30,3,16,03/26/2023
1610612753,Orlando Magic,75,32,43,0.427,3620.0,113.9,2462,0.729,548,338,1371.0,1007.0,1082.0,3604.0,4,25,26,26,15,19,14,9,12,17,26,16,22,8,03/26/2023
1610612755,Philadelphia 76ers,74,49,25,0.662,3587.0,112.2,2391,0.72,576,356,1209.0,938.0,1154.0,3554.0,20,4,4,4,21,7,22,17,9,13,12,6,27,6,03/26/2023
1610612756,Phoenix Suns,74,39,35,0.527,3572.0,112.6,2385,0.718,533,378,1217.0,995.0,971.0,3560.0,20,11,9,11,26,8,23,19,18,10,13,12,8,7,03/26/2023
1610612757,Portland Trail Blazers,74,32,42,0.432,3562.0,117.3,2321,0.709,494,331,1309.0,997.0,1081.0,3902.0,20,25,23,25,30,27,27,22,24,19,20,13,21,21,03/26/2023
1610612758,Sacramento Kings,74,45,29,0.608,3577.0,116.4,2444,0.735,509,241,1225.0,925.0,844.0,4006.0,20,7,7,7,24,25,16,4,22,29,14,5,1,27,03/26/2023
1610612759,San Antonio Spurs,75,19,56,0.253,3630.0,119.5,2370,0.708,523,295,1424.0,1073.0,1147.0,4238.0,4,28,28,28,9,30,24,23,20,25,28,23,25,30,03/26/2023
1610612761,Toronto Raptors,75,37,38,0.493,3625.0,113.3,2274,0.722,707,390,1113.0,865.0,1136.0,3702.0,4,15,16,16,12,14,30,13,1,8,1,1,24,13,03/26/2023
1610612762,Utah Jazz,74,35,39,0.473,3572.0,116.2,2487,0.708,463,397,1383.0,1119.0,1260.0,3944.0,20,22,21,22,26,24,11,24,30,5,27,28,29,25,03/26/2023
1610612764,Washington Wizards,75,33,42,0.44,3615.0,114.9,2563,0.723,508,390,1270.0,1065.0,1044.0,3828.0,4,23,23,23,16,21,5,12,23,8,17,21,17,20,03/26/2023
1610612737,Atlanta Hawks,61,31,30,0.508,2953.0,114.4,2031,0.713,425,301,948.0,882.0,949.0,3238.0,12,14,12,14,15,21,15,20,20,11,7,24,27,25,02/26/2023
1610612738,Boston Celtics,61,44,17,0.721,2973.0,111.0,2167,0.752,384,320,949.0,772.0,809.0,2934.0,12,1,1,1,12,4,3,1,28,6,8,6,12,7,02/26/2023
1610612751,Brooklyn Nets,60,34,26,0.567,2885.0,113.9,1944,0.691,415,386,1039.0,876.0,787.0,2930.0,22,9,8,8,28,20,22,28,22,1,17,21,10,6,02/26/2023
1610612766,Charlotte Hornets,62,19,43,0.306,3006.0,115.2,2066,0.713,505,311,1013.0,879.0,736.0,3208.0,4,27,27,27,6,23,9,19,5,9,13,23,3,24,02/26/2023
1610612741,Chicago Bulls,61,28,33,0.459,2953.0,111.3,2101,0.743,458,272,989.0,720.0,782.0,2936.0,12,22,24,24,15,6,6,3,11,21,11,1,8,8,02/26/2023
1610612739,Cleveland Cavaliers,64,39,25,0.609,3107.0,109.6,2056,0.727,454,281,1019.0,764.0,821.0,2946.0,1,4,6,6,1,3,11,10,12,17,14,5,14,10,02/26/2023
1610612742,Dallas Mavericks,62,32,30,0.516,3016.0,115.1,1912,0.72,405,234,934.0,859.0,820.0,3146.0,4,12,12,13,5,22,26,15,24,26,3,18,13,18,02/26/2023
1610612743,Denver Nuggets,62,43,19,0.694,2991.0,113.2,2050,0.734,467,274,1104.0,775.0,862.0,3262.0,4,2,3,3,10,13,13,6,9,20,23,7,18,26,02/26/2023
1610612765,Detroit Pistons,61,15,46,0.246,2953.0,117.6,1928,0.706,436,232,1102.0,909.0,781.0,3356.0,12,28,28,28,15,28,24,24,14,27,21,27,7,28,02/26/2023
1610612744,Golden State Warriors,61,31,30,0.508,2953.0,113.8,2071,0.722,433,228,1209.0,803.0,859.0,3056.0,12,14,12,14,15,18,7,14,16,28,29,12,16,14,02/26/2023
1610612745,Houston Rockets,60,13,47,0.217,2890.0,118.1,1999,0.728,431,293,1300.0,785.0,1052.0,2864.0,22,30,29,30,25,29,18,8,18,13,30,9,29,4,02/26/2023
1610612754,Indiana Pacers,62,27,35,0.435,2986.0,115.5,1953,0.686,497,362,1101.0,973.0,906.0,3146.0,4,25,25,25,11,24,21,30,6,2,20,30,20,18,02/26/2023
1610612746,LA Clippers,63,33,30,0.524,3054.0,113.2,2116,0.735,434,289,1147.0,838.0,919.0,3172.0,2,10,12,12,2,12,5,5,15,14,26,14,24,22,02/26/2023
1610612747,Los Angeles Lakers,61,29,32,0.475,2963.0,113.7,2192,0.724,394,277,1037.0,885.0,914.0,3166.0,12,20,19,21,13,16,2,11,26,19,16,25,23,21,02/26/2023
1610612763,Memphis Grizzlies,59,36,23,0.61,2842.0,109.5,2063,0.712,494,355,934.0,857.0,801.0,2770.0,29,6,5,5,30,2,10,22,8,3,3,17,11,2,02/26/2023
1610612748,Miami Heat,61,32,29,0.525,2948.0,111.2,1918,0.736,511,187,945.0,724.0,737.0,2746.0,12,12,10,11,19,5,25,4,4,30,6,2,4,1,02/26/2023
1610612749,Milwaukee Bucks,60,43,17,0.717,2905.0,109.3,2260,0.747,391,297,971.0,789.0,764.0,2950.0,22,2,1,2,23,1,1,2,27,12,9,10,5,11,02/26/2023
1610612750,Minnesota Timberwolves,63,31,32,0.492,3039.0,112.9,2041,0.697,513,342,1176.0,892.0,906.0,3184.0,2,14,19,17,3,11,14,27,3,4,28,26,20,23,02/26/2023
1610612740,New Orleans Pelicans,61,30,31,0.492,2958.0,112.4,2013,0.728,521,251,1103.0,841.0,874.0,3060.0,12,18,16,18,14,9,16,9,2,23,22,15,19,15,02/26/2023
1610612752,New York Knicks,62,35,27,0.565,3021.0,113.4,2119,0.717,375,249,939.0,876.0,775.0,2792.0,4,7,9,9,4,14,4,17,30,24,5,21,6,3,02/26/2023
1610612760,Oklahoma City Thunder,60,28,32,0.467,2915.0,112.9,1940,0.689,495,283,886.0,955.0,678.0,3082.0,22,22,19,22,22,10,23,29,7,16,1,28,1,17,02/26/2023
1610612753,Orlando Magic,61,25,36,0.41,2943.0,113.8,2000,0.724,432,284,1130.0,798.0,906.0,2944.0,12,26,26,26,21,17,17,12,17,15,24,11,20,9,02/26/2023
1610612755,Philadelphia 76ers,59,39,20,0.661,2857.0,111.6,1889,0.715,466,280,974.0,779.0,960.0,2868.0,29,4,4,4,29,7,29,18,10,18,10,8,28,5,02/26/2023
1610612756,Phoenix Suns,62,33,29,0.532,2996.0,112.0,1997,0.712,451,307,1020.0,845.0,785.0,3010.0,4,10,10,10,7,8,19,21,13,10,15,16,9,12,02/26/2023
1610612757,Portland Trail Blazers,60,29,31,0.483,2890.0,116.7,1892,0.709,382,261,1051.0,822.0,860.0,3148.0,22,20,16,20,25,27,28,23,29,22,19,13,17,20,02/26/2023
1610612758,Sacramento Kings,60,35,25,0.583,2905.0,115.5,1969,0.732,427,198,1040.0,763.0,686.0,3276.0,22,7,6,7,23,25,20,7,19,29,18,4,2,27,02/26/2023
1610612759,San Antonio Spurs,61,14,47,0.23,2948.0,120.1,1899,0.703,423,237,1168.0,871.0,923.0,3440.0,12,29,29,29,19,30,27,25,21,25,27,20,25,30,02/26/2023
1610612761,Toronto Raptors,62,30,32,0.484,2996.0,113.5,1878,0.718,569,327,920.0,738.0,947.0,3038.0,4,18,19,19,7,15,30,16,1,5,2,3,26,13,02/26/2023
1610612762,Utah Jazz,62,31,31,0.5,2996.0,115.7,2054,0.7,398,316,1135.0,957.0,1063.0,3372.0,4,14,16,16,7,26,12,26,25,8,25,29,30,29,02/26/2023
1610612764,Washington Wizards,60,28,32,0.467,2890.0,113.9,2071,0.722,410,319,1010.0,861.0,833.0,3060.0,22,22,19,22,25,19,7,13,23,7,12,19,15,15,02/26/2023
1610612737,Atlanta Hawks,59,29,30,0.492,2857.0,114.2,1961,0.71,411,291,905.0,860.0,906.0,3148.0,18,17,14,17,18,21,16,23,20,11,3,24,26,25,02/23/2023
1610612738,Boston Celtics,60,43,17,0.717,2925.0,111.0,2132,0.751,378,316,937.0,763.0,792.0,2894.0,7,1,1,1,7,4,3,1,28,6,8,9,13,11,02/23/2023
1610612751,Brooklyn Nets,58,34,24,0.586,2789.0,113.4,1887,0.691,397,377,1012.0,840.0,768.0,2818.0,23,7,6,7,30,14,22,28,24,1,17,18,7,5,02/23/2023
1610612766,Charlotte Hornets,60,17,43,0.283,2910.0,115.6,1988,0.711,485,305,995.0,859.0,713.0,3106.0,7,27,27,27,10,24,12,21,6,8,14,23,4,23,02/23/2023
1610612741,Chicago Bulls,59,26,33,0.441,2857.0,112.0,2025,0.742,445,265,961.0,692.0,772.0,2870.0,18,24,24,24,18,7,6,3,11,21,11,1,9,9,02/23/2023
1610612739,Cleveland Cavaliers,62,38,24,0.613,3011.0,109.5,1994,0.727,438,270,987.0,743.0,791.0,2846.0,1,5,6,5,1,1,10,9,13,19,13,4,12,7,02/23/2023
1610612742,Dallas Mavericks,61,32,29,0.525,2968.0,115.2,1875,0.721,400,229,914.0,841.0,796.0,3084.0,2,11,13,13,2,23,25,15,22,26,5,19,14,20,02/23/2023
1610612743,Denver Nuggets,60,42,18,0.7,2890.0,113.2,1974,0.732,453,267,1066.0,754.0,823.0,3156.0,7,2,3,3,17,13,14,6,10,20,20,5,16,26,02/23/2023
1610612765,Detroit Pistons,60,15,45,0.25,2905.0,117.9,1883,0.704,432,227,1091.0,897.0,769.0,3308.0,7,28,28,28,12,29,23,24,14,27,23,27,8,28,02/23/2023
1610612744,Golden State Warriors,59,29,30,0.492,2857.0,114.2,1991,0.721,419,220,1167.0,777.0,826.0,2966.0,18,17,14,17,18,20,11,14,16,28,29,11,17,15,02/23/2023
1610612745,Houston Rockets,58,13,45,0.224,2794.0,117.8,1938,0.726,412,288,1274.0,766.0,1031.0,2804.0,23,30,28,30,27,28,18,10,19,13,30,10,29,4,02/23/2023
1610612754,Indiana Pacers,61,26,35,0.426,2938.0,115.6,1918,0.687,488,354,1088.0,964.0,891.0,3088.0,2,24,25,25,6,25,20,30,5,2,22,30,23,21,02/23/2023
1610612746,LA Clippers,61,33,28,0.541,2943.0,112.6,2049,0.736,415,281,1082.0,803.0,866.0,3022.0,2,8,11,11,4,11,4,4,18,14,21,14,20,18,02/23/2023
1610612747,Los Angeles Lakers,60,28,32,0.467,2915.0,113.8,2153,0.724,385,273,1028.0,875.0,895.0,3134.0,7,20,23,23,9,19,2,11,26,18,18,26,24,24,02/23/2023
1610612763,Memphis Grizzlies,58,35,23,0.603,2794.0,109.8,2024,0.711,484,352,924.0,843.0,790.0,2728.0,23,6,5,6,27,3,7,22,7,3,7,20,11,3,02/23/2023
1610612748,Miami Heat,59,32,27,0.542,2852.0,111.2,1847,0.736,499,179,920.0,701.0,711.0,2652.0,18,11,9,10,21,5,29,5,3,30,6,2,3,1,02/23/2023
1610612749,Milwaukee Bucks,58,41,17,0.707,2809.0,109.6,2179,0.748,381,289,948.0,762.0,748.0,2852.0,23,3,1,2,24,2,1,2,27,12,9,7,5,8,02/23/2023
1610612750,Minnesota Timberwolves,61,31,30,0.508,2943.0,113.0,1970,0.696,496,323,1146.0,862.0,878.0,3092.0,2,14,14,14,4,12,15,27,4,4,27,25,21,22,02/23/2023
1610612740,New Orleans Pelicans,60,30,30,0.5,2910.0,112.3,1987,0.729,510,251,1093.0,829.0,861.0,3016.0,7,15,14,15,10,9,13,8,2,23,24,16,19,17,02/23/2023
1610612752,New York Knicks,60,33,27,0.55,2925.0,113.6,2045,0.715,365,240,908.0,847.0,755.0,2714.0,7,8,9,9,7,15,5,17,30,24,4,21,6,2,02/23/2023
1610612760,Oklahoma City Thunder,58,28,30,0.483,2819.0,112.5,1879,0.689,480,281,866.0,925.0,654.0,2998.0,23,20,14,20,23,10,24,29,8,14,1,28,1,16,02/23/2023
1610612753,Orlando Magic,60,25,35,0.417,2895.0,113.7,1960,0.723,428,276,1113.0,787.0,882.0,2882.0,7,26,25,26,16,17,17,12,15,17,25,12,22,10,02/23/2023
1610612755,Philadelphia 76ers,58,39,19,0.672,2809.0,111.6,1855,0.714,458,277,958.0,762.0,935.0,2818.0,23,4,4,4,24,6,28,18,9,16,10,7,28,5,02/23/2023
1610612756,Phoenix Suns,60,32,28,0.533,2900.0,112.0,1922,0.713,442,297,996.0,812.0,774.0,2932.0,7,11,11,12,13,8,19,19,12,10,16,15,10,12,02/23/2023
1610612757,Portland Trail Blazers,59,28,31,0.475,2842.0,116.8,1861,0.712,375,254,1035.0,799.0,845.0,3074.0,18,20,20,22,22,27,27,20,29,22,19,13,18,19,02/23/2023
1610612758,Sacramento Kings,58,33,25,0.569,2799.0,115.2,1903,0.732,402,194,995.0,754.0,654.0,3182.0,23,8,8,8,26,22,21,7,21,29,14,5,1,27,02/23/2023
1610612759,San Antonio Spurs,60,14,46,0.233,2900.0,120.2,1867,0.703,418,231,1157.0,858.0,905.0,3378.0,7,29,30,29,13,30,26,25,17,25,28,22,25,30,02/23/2023
1610612761,Toronto Raptors,60,29,31,0.483,2900.0,113.7,1812,0.717,556,318,901.0,723.0,913.0,2936.0,7,17,20,19,13,16,30,16,1,5,2,3,27,13,02/23/2023
1610612762,Utah Jazz,61,30,31,0.492,2948.0,115.9,2013,0.699,393,305,1122.0,945.0,1050.0,3314.0,2,15,20,16,3,26,8,26,25,8,26,29,30,29,02/23/2023
1610612764,Washington Wizards,58,28,30,0.483,2794.0,113.8,2010,0.723,399,312,962.0,831.0,816.0,2964.0,23,20,14,20,27,18,9,13,23,7,12,17,15,14,02/23/2023
1610612737,Atlanta Hawks,59,29,30,0.492,2857.0,114.2,1961,0.71,411,291,905.0,860.0,906.0,3148.0,9,16,18,17,12,21,12,22,18,11,3,26,27,27,02/15/2023
1610612738,Boston Celtics,59,42,17,0.712,2872.0,110.6,2101,0.752,371,310,920.0,750.0,771.0,2850.0,9,1,1,1,9,4,3,1,28,6,7,8,11,10,02/15/2023
1610612751,Brooklyn Nets,58,34,24,0.586,2789.0,113.4,1887,0.691,397,377,1012.0,840.0,768.0,2818.0,20,7,7,7,24,14,21,29,21,1,19,20,10,8,02/15/2023
1610612766,Charlotte Hornets,60,17,43,0.283,2910.0,115.6,1988,0.711,485,305,995.0,859.0,713.0,3106.0,2,27,27,27,4,25,7,21,5,8,16,25,4,25,02/15/2023
1610612741,Chicago Bulls,58,26,32,0.448,2809.0,111.9,1989,0.741,441,263,956.0,680.0,755.0,2836.0,20,24,23,24,20,7,6,3,11,20,12,1,6,9,02/15/2023
1610612739,Cleveland Cavaliers,61,38,23,0.623,2963.0,109.3,1966,0.729,428,268,972.0,725.0,777.0,2808.0,1,4,6,5,1,1,11,8,13,18,13,4,13,6,02/15/2023
1610612742,Dallas Mavericks,60,31,29,0.517,2920.0,115.2,1842,0.721,390,224,909.0,823.0,784.0,3018.0,2,13,13,13,3,24,26,15,23,26,5,18,14,19,02/15/2023
1610612743,Denver Nuggets,59,41,18,0.695,2842.0,113.2,1945,0.734,446,263,1051.0,738.0,814.0,3088.0,9,2,3,3,19,13,15,6,10,20,20,5,17,23,02/15/2023
1610612765,Detroit Pistons,59,15,44,0.254,2857.0,118.1,1844,0.705,427,220,1070.0,878.0,757.0,3264.0,9,28,28,28,12,29,25,24,14,27,23,27,8,29,02/15/2023
1610612744,Golden State Warriors,58,29,29,0.5,2809.0,114.1,1960,0.722,409,217,1157.0,770.0,797.0,2916.0,20,16,13,16,20,20,13,14,19,28,29,11,16,15,02/15/2023
1610612745,Houston Rockets,58,13,45,0.224,2794.0,117.8,1938,0.726,412,288,1274.0,766.0,1031.0,2804.0,20,30,29,30,22,28,16,10,17,12,30,10,29,5,02/15/2023
1610612754,Indiana Pacers,60,26,34,0.433,2885.0,115.2,1891,0.689,478,349,1061.0,942.0,877.0,3028.0,2,24,25,25,8,22,19,30,7,2,22,30,23,21,02/15/2023
1610612746,LA Clippers,60,32,28,0.533,2895.0,112.6,2014,0.736,407,279,1056.0,791.0,854.0,2972.0,2,9,12,12,5,11,5,5,20,14,21,14,21,18,02/15/2023
1610612747,Los Angeles Lakers,59,27,32,0.458,2867.0,113.9,2105,0.724,377,270,1009.0,858.0,887.0,3088.0,9,22,23,23,10,17,2,11,26,16,17,24,24,23,02/15/2023
1610612763,Memphis Grizzlies,57,35,22,0.614,2746.0,109.8,1988,0.71,479,345,910.0,834.0,776.0,2692.0,25,6,5,6,29,3,7,23,6,3,6,19,12,2,02/15/2023
1610612748,Miami Heat,59,32,27,0.542,2852.0,111.2,1847,0.736,499,179,920.0,701.0,711.0,2652.0,9,9,9,10,14,5,23,4,3,30,7,2,3,1,02/15/2023
1610612749,Milwaukee Bucks,57,40,17,0.702,2761.0,109.7,2136,0.749,377,282,939.0,745.0,738.0,2808.0,25,3,1,2,26,2,1,2,26,13,9,7,5,6,02/15/2023
1610612750,Minnesota Timberwolves,60,31,29,0.517,2895.0,113.0,1933,0.696,488,318,1120.0,855.0,849.0,3038.0,2,13,13,13,5,12,17,27,4,4,27,23,20,22,02/15/2023
1610612740,New Orleans Pelicans,59,30,29,0.508,2862.0,112.3,1950,0.728,504,249,1072.0,807.0,836.0,2954.0,9,15,13,15,11,9,14,9,2,23,24,16,19,17,02/15/2023
1610612752,New York Knicks,60,33,27,0.55,2925.0,113.6,2045,0.715,365,240,908.0,847.0,755.0,2714.0,2,8,9,9,2,15,4,17,29,24,4,21,6,3,02/15/2023
1610612760,Oklahoma City Thunder,57,28,29,0.491,2766.0,112.6,1845,0.691,472,278,854.0,899.0,638.0,2942.0,25,19,13,18,25,10,24,28,8,15,1,28,1,16,02/15/2023
1610612753,Orlando Magic,59,24,35,0.407,2847.0,113.9,1926,0.723,421,270,1093.0,779.0,860.0,2856.0,9,26,26,26,18,18,18,13,15,16,25,12,22,11,02/15/2023
1610612755,Philadelphia 76ers,57,38,19,0.667,2761.0,111.7,1819,0.714,455,267,948.0,750.0,919.0,2768.0,25,4,4,4,26,6,29,18,9,19,11,8,28,4,02/15/2023
1610612756,Phoenix Suns,59,32,27,0.542,2852.0,111.9,1891,0.712,432,295,979.0,805.0,765.0,2884.0,9,9,9,10,14,8,19,20,12,9,15,15,9,12,02/15/2023
1610612757,Portland Trail Blazers,58,28,30,0.483,2794.0,116.5,1837,0.713,363,251,1011.0,785.0,834.0,3018.0,20,19,18,20,22,27,27,19,30,22,18,13,18,19,02/15/2023
1610612758,Sacramento Kings,57,32,25,0.561,2751.0,115.2,1866,0.731,393,190,978.0,738.0,648.0,3138.0,25,9,8,8,28,23,22,7,22,29,14,5,2,26,02/15/2023
1610612759,San Antonio Spurs,59,14,45,0.237,2852.0,119.8,1832,0.701,414,230,1139.0,852.0,887.0,3330.0,9,29,29,29,14,30,28,25,16,25,28,22,24,30,02/15/2023
1610612761,Toronto Raptors,59,28,31,0.475,2852.0,113.8,1775,0.716,546,313,880.0,710.0,890.0,2894.0,9,19,21,21,14,16,30,16,1,5,2,3,26,13,02/15/2023
1610612762,Utah Jazz,60,29,31,0.483,2895.0,116.1,1972,0.701,385,295,1102.0,922.0,1035.0,3252.0,2,16,21,19,5,26,10,26,25,9,26,29,30,28,02/15/2023
